,ID,name,is_stock,industry,market
23559,089569,晶碩中信0B購01,False,,exchange
23560,089570,申豐中信0B購01,False,,exchange
23561,089571,美利達中信09購01,False,,exchange
23562,089572,新纖永豐09購02,False,,exchange
23563,089573,南紡永豐09購02,False,,exchange
23564,089574,力麗永豐09購01,False,,exchange
23565,089575,力鵬永豐09購01,False,,exchange
23566,089576,儒鴻永豐09購02,False,,exchange
23567,089577,南帝永豐09購04,False,,exchange
23568,089578,華通永豐09購01,False,,exchange
23569,089579,精英永豐09購05,False,,exchange
23570,089580,英業達永豐09購04,False,,exchange
23571,089581,聯詠永豐09購04,False,,exchange
23572,089582,智原永豐09購01,False,,exchange
23573,089583,立積永豐09購07,False,,exchange
23574,089584,晶碩永豐09購05,False,,exchange
23575,089585,寶成永豐09購01,False,,exchange
23576,089586,台灣50群益09購11,False,,exchange
23577,089587,台灣50群益0B購01,False,,exchange
23578,089588,滬深2X群益09購12,False,,exchange
23579,089589,聯成群益0B購01,False,,exchange
23580,089590,新纖群益09購02,False,,exchange
23581,089591,南紡群益0B購01,False,,exchange
23582,089592,力麗群益0B購02,False,,exchange
23583,089593,南帝群益0B購03,False,,exchange
23584,089594,南帝群益0B購04,False,,exchange
23585,089595,聯電群益0B購03,False,,exchange
23586,089596,鴻海群益0C購04,False,,exchange
23587,089597,國巨群益09購05,False,,exchange
23588,089598,國巨群益0C購01,False,,exchange
23589,089599,台積電群益0B購05,False,,exchange
23590,089600,台積電群益0C購05,False,,exchange
23591,089601,台積電群益0C購06,False,,exchange
23592,089602,精英群益0C購01,False,,exchange
23593,089603,華邦電群益0B購01,False,,exchange
23594,089604,宏碁群益0B購01,False,,exchange
23595,089605,聯發科群益0C購03,False,,exchange
23596,089606,聯發科群益0C購04,False,,exchange
23597,089607,聯發科群益0C購05,False,,exchange
23598,089608,全新群益0B購02,False,,exchange
23599,089609,長榮群益0B購03,False,,exchange
23600,089610,中壽群益09購01,False,,exchange
23601,089611,大立光群益09購06,False,,exchange
23602,089612,聯詠群益09購07,False,,exchange
23603,089613,聯詠群益0B購02,False,,exchange
23604,089614,景碩群益0B購01,False,,exchange
23605,089615,新唐群益0B購01,False,,exchange
23606,089616,臻鼎群益0B購01,False,,exchange
23607,089617,嘉聯益群益0B購01,False,,exchange
23608,089618,南電群益0B購02,False,,exchange
23609,089619,鴻海第一13購02,False,,exchange
23610,089620,聯發科第一13購01,False,,exchange
23611,089621,台灣50凱基0B購03,False,,exchange
23612,089622,中纖凱基12購01,False,,exchange
23613,089623,東鋼凱基09購04,False,,exchange
23614,089624,南帝凱基0B購01,False,,exchange
23615,089625,聯電凱基13購01,False,,exchange
23616,089626,鴻海凱基0B購07,False,,exchange
23617,089627,鴻海凱基0B購08,False,,exchange
23618,089628,鴻海凱基0B購09,False,,exchange
23619,089629,鴻海凱基13購06,False,,exchange
23620,089630,國巨凱基13購01,False,,exchange
23621,089631,旺宏凱基13購01,False,,exchange
23622,089632,華邦電凱基13購01,False,,exchange
23623,089633,友達凱基13購02,False,,exchange
23624,089634,聯發科凱基13購03,False,,exchange
23625,089635,華新科凱基13購01,False,,exchange
23626,089636,長榮凱基09購04,False,,exchange
23627,089637,長榮凱基09購05,False,,exchange
23628,089638,長榮凱基0B購05,False,,exchange
23629,089639,大立光凱基0B購03,False,,exchange
23630,089640,聯詠凱基0B購01,False,,exchange
23631,089641,景碩凱基0B購01,False,,exchange
23632,089642,玉晶光凱基09購06,False,,exchange
23633,089643,群創凱基09購15,False,,exchange
23634,089644,立積凱基12購01,False,,exchange
23635,089645,松翰凱基09購02,False,,exchange
23636,089646,訊芯凱基0B購01,False,,exchange
23637,089647,申豐凱基09購01,False,,exchange
23638,089648,美利達凱基09購02,False,,exchange
23639,089649,臺股指凱基0B購05,False,,exchange
23640,089650,東鋼國票0B購01,False,,exchange
23641,089651,景碩國票0B購01,False,,exchange
23642,089652,玉晶光國票0B購02,False,,exchange
23643,089653,立積國票0B購01,False,,exchange
23644,089654,南電國票0B購01,False,,exchange
23645,089655,美利達國票0B購01,False,,exchange
23646,089656,上銀富邦0B購01,False,,exchange
23647,089657,鴻海富邦0B購04,False,,exchange
23648,089658,群創富邦0B購01,False,,exchange
23649,089659,彩晶富邦09購02,False,,exchange
23650,089660,新日興麥證0B購01,False,,exchange
23651,089661,美指2X元大0C購01,False,,exchange
23652,089662,台達化元大0B購02,False,,exchange
23653,089663,國喬元大09購04,False,,exchange
23654,089664,國喬元大09購05,False,,exchange
23655,089665,南紡元大09購01,False,,exchange
23656,089666,南紡元大0B購01,False,,exchange
23657,089667,聚陽元大09購05,False,,exchange
23658,089668,新光鋼元大09購03,False,,exchange
23659,089669,正新元大0C購01,False,,exchange
23660,089670,南帝元大09購09,False,,exchange
23661,089671,為升元大09購10,False,,exchange
23662,089672,為升元大0B購01,False,,exchange
23663,089673,鴻海元大0B購10,False,,exchange
23664,089674,鴻海元大0C購09,False,,exchange
23665,089675,鴻海元大0C購10,False,,exchange
23666,089676,佳世達元大09購05,False,,exchange
23667,089677,宏碁元大09購06,False,,exchange
23668,089678,英業達元大09購02,False,,exchange
23669,089679,英業達元大09購03,False,,exchange
23670,089680,矽統元大09購01,False,,exchange
23671,089681,聯發科元大09購16,False,,exchange
23672,089682,聯發科元大09購17,False,,exchange
23673,089683,聯發科元大09購18,False,,exchange
23674,089684,長榮元大09購09,False,,exchange
23675,089685,長榮元大0B購01,False,,exchange
23676,089686,長榮元大0C購02,False,,exchange
23677,089687,長榮元大0C購03,False,,exchange
23678,089688,萬海元大09購06,False,,exchange
23679,089689,萬海元大0C購01,False,,exchange
23680,089690,新光金元大12購01,False,,exchange
23681,089691,景碩元大09購04,False,,exchange
23682,089692,緯創元大09購06,False,,exchange
23683,089693,京鼎元大09購02,False,,exchange
23684,089694,瑞祺元大09購02,False,,exchange
23685,089695,惠特元大09購04,False,,exchange
23686,089696,矽創元大09購08,False,,exchange
23687,089697,T50反1元富0C購08,False,,exchange
23688,089698,滬深2X元富09購13,False,,exchange
23689,089699,A50正2元富09購05,False,,exchange
23690,089700,南紡元富09購02,False,,exchange
23691,089701,南帝元富09購02,False,,exchange
23692,089702,南帝元富09購03,False,,exchange
23693,089703,台積電元富0C購24,False,,exchange
23694,089704,凌陽元富09購02,False,,exchange
23695,089705,奇鋐元富09購02,False,,exchange
23696,089706,申豐元富09購01,False,,exchange
23697,089707,申豐元富0B購01,False,,exchange
23698,089708,南電元富09購08,False,,exchange
23699,089709,T50反1中信13購01,False,,exchange
23700,089710,仁寶中信09購02,False,,exchange
23701,089711,台積電中信09購14,False,,exchange
23702,089712,台積電中信0B購13,False,,exchange
23703,089713,友達中信11購01,False,,exchange
23704,089714,和碩中信0B購02,False,,exchange
23705,089715,彩晶中信09購02,False,,exchange
23706,089716,嘉聯益中信0B購01,False,,exchange
23707,089717,聯詠兆豐0B購01,False,,exchange
23708,089718,國巨國泰0B購01,False,,exchange
23709,089719,友達國泰0B購04,False,,exchange
23710,089720,台聚永豐09購02,False,,exchange
23711,089721,華夏永豐09購02,False,,exchange
23712,089722,台玻永豐09購01,False,,exchange
23713,089723,東鋼永豐09購03,False,,exchange
23714,089724,泰豐永豐09購01,False,,exchange
23715,089725,正新永豐09購01,False,,exchange
23716,089726,光寶科永豐09購01,False,,exchange
23717,089727,華邦電永豐09購05,False,,exchange
23718,089728,台光電永豐09購01,False,,exchange
23719,089729,友達永豐09購07,False,,exchange
23720,089730,宏達電永豐09購01,False,,exchange
23721,089731,裕民永豐09購01,False,,exchange
23722,089732,華晶科永豐09購02,False,,exchange
23723,089733,華晶科永豐09購03,False,,exchange
23724,089734,創意永豐09購03,False,,exchange
23725,089735,群創永豐09購09,False,,exchange
23726,089736,健策永豐09購01,False,,exchange
23727,089737,拓凱永豐09購02,False,,exchange
23728,089738,立積永豐09購08,False,,exchange
23729,089739,彩晶永豐09購02,False,,exchange
23730,089740,明基材永豐09購01,False,,exchange
23731,089741,巨大永豐09購01,False,,exchange
23732,089742,滬深2X統一0B購04,False,,exchange
23733,089743,新纖統一0B購01,False,,exchange
23734,089744,鴻海統一11購08,False,,exchange
23735,089745,仁寶統一0B購01,False,,exchange
23736,089746,台積電統一13購03,False,,exchange
23737,089747,華邦電統一0B購05,False,,exchange
23738,089748,聯發科統一11購01,False,,exchange
23739,089749,全新統一0B購01,False,,exchange
23740,089750,華新科統一0B購02,False,,exchange
23741,089751,立積統一11購03,False,,exchange
23742,089752,立積統一11購04,False,,exchange
23743,089753,彩晶統一0B購04,False,,exchange
23744,089754,晶碩統一0B購02,False,,exchange
23745,089755,矽創統一0B購09,False,,exchange
23746,089756,南電統一0B購02,False,,exchange
23747,089757,美利達統一0B購01,False,,exchange
23748,089758,巨大統一0B購01,False,,exchange
23749,089759,台達電日盛09購02,False,,exchange
23750,089760,國巨日盛0B購01,False,,exchange
23751,089761,英業達日盛0B購01,False,,exchange
23752,089762,滬深2X凱基0B購05,False,,exchange
23753,089763,國喬凱基09購02,False,,exchange
23754,089764,恆大凱基11購01,False,,exchange
23755,089765,長興凱基11購01,False,,exchange
23756,089766,正隆凱基11購01,False,,exchange
23757,089767,永豐餘凱基09購01,False,,exchange
23758,089768,東鋼凱基09購05,False,,exchange
23759,089769,東鋼凱基0B購02,False,,exchange
23760,089770,東鋼凱基0B購03,False,,exchange
23761,089771,仁寶凱基0B購01,False,,exchange
23762,089772,宏碁凱基09購06,False,,exchange
23763,089773,英業達凱基09購04,False,,exchange
23764,089774,英業達凱基0B購02,False,,exchange
23765,089775,英業達凱基13購02,False,,exchange
23766,089776,友達凱基0B購04,False,,exchange
23767,089777,聯發科凱基09購11,False,,exchange
23768,089778,興富發凱基11購01,False,,exchange
23769,089779,長榮凱基09購06,False,,exchange
23770,089780,萬海凱基09購07,False,,exchange
23771,089781,長榮航凱基0B購02,False,,exchange
23772,089782,聯詠凱基09購09,False,,exchange
23773,089783,華晶科凱基09購01,False,,exchange
23774,089784,群創凱基0B購05,False,,exchange
23775,089785,界霖凱基11購01,False,,exchange
23776,089786,彩晶凱基12購01,False,,exchange
23777,089787,安集凱基11購01,False,,exchange
23778,089788,申豐凱基0B購02,False,,exchange
23779,089789,矽創凱基09購05,False,,exchange
23780,089790,昇陽半凱基11購01,False,,exchange
23781,089791,巨大凱基09購01,False,,exchange
23782,089792,潤泰新凱基0B購01,False,,exchange
23783,089793,友達麥證0B購03,False,,exchange
23784,089794,群創麥證09購03,False,,exchange
23785,089795,巨大麥證09購01,False,,exchange
23786,089796,潤泰新麥證09購01,False,,exchange
23787,089797,長榮康和09購01,False,,exchange
23788,089798,群創康和09購01,False,,exchange
23789,089799,群創康和09購02,False,,exchange
23790,089800,宏達電元富0B購01,False,,exchange
23791,089801,欣興元富09購02,False,,exchange
23792,089802,瑞儀元富09購01,False,,exchange
23793,089803,亞聚群益09購01,False,,exchange
23794,089804,東鋼群益09購04,False,,exchange
23795,089805,東鋼群益09購05,False,,exchange
23796,089806,仁寶群益09購02,False,,exchange
23797,089807,台積電群益11購01,False,,exchange
23798,089808,佳世達群益09購02,False,,exchange
23799,089809,友達群益09購16,False,,exchange
23800,089810,友達群益09購17,False,,exchange
23801,089811,強茂群益0B購01,False,,exchange
23802,089812,長榮群益0B購04,False,,exchange
23803,089813,富邦金群益0B購04,False,,exchange
23804,089814,玉晶光群益0B購02,False,,exchange
23805,089815,群創群益0B購04,False,,exchange
23806,089816,群創群益0B購05,False,,exchange
23807,089817,拓凱群益0B購01,False,,exchange
23808,089818,立積群益0B購02,False,,exchange
23809,089819,彩晶群益09購07,False,,exchange
23810,089820,彩晶群益09購08,False,,exchange
23811,089821,申豐群益0B購01,False,,exchange
23812,089822,滬深2X富邦0B購01,False,,exchange
23813,089823,南紡富邦09購01,False,,exchange
23814,089824,T50反1元大11購01,False,,exchange
23815,089825,T50反1元大11購02,False,,exchange
23816,089826,臺指反元大11購01,False,,exchange
23817,089827,臺指反元大11購02,False,,exchange
23818,089828,道瓊銀元大09購04,False,,exchange
23819,089829,新纖元大09購01,False,,exchange
23820,089830,儒鴻元大09購03,False,,exchange
23821,089831,中鋼元大09購01,False,,exchange
23822,089832,東鋼元大09購06,False,,exchange
23823,089833,東鋼元大0B購01,False,,exchange
23824,089834,東鋼元大12購01,False,,exchange
23825,089835,台橡元大0B購01,False,,exchange
23826,089836,台達電元大09購02,False,,exchange
23827,089837,仁寶元大09購02,False,,exchange
23828,089838,國巨元大09購06,False,,exchange
23829,089839,精英元大09購06,False,,exchange
23830,089840,光磊元大09購02,False,,exchange
23831,089841,華邦電元大09購06,False,,exchange
23832,089842,英業達元大09購04,False,,exchange
23833,089843,燿華元大09購01,False,,exchange
23834,089844,瑞昱元大09購01,False,,exchange
23835,089845,凌陽元大09購01,False,,exchange
23836,089846,南亞科元大09購05,False,,exchange
23837,089847,長榮元大09購10,False,,exchange
23838,089848,長榮元大09購11,False,,exchange
23839,089849,長榮元大0B購02,False,,exchange
23840,089850,萬海元大09購07,False,,exchange
23841,089851,華立元大09購02,False,,exchange
23842,089852,群創元大09購15,False,,exchange
23843,089853,臻鼎元大0B購02,False,,exchange
23844,089854,彩晶元大09購04,False,,exchange
23845,089855,彩晶元大0B購02,False,,exchange
23846,089856,精成科元大09購05,False,,exchange
23847,089857,晶碩元大09購05,False,,exchange
23848,089858,南電元大0B購02,False,,exchange
23849,089859,南電元大0B購03,False,,exchange
23850,089860,鼎炫元大09購01,False,,exchange
23851,089861,美利達元大0B購01,False,,exchange
23852,089862,巨大元大0B購01,False,,exchange
23853,089863,台灣50中信13購01,False,,exchange
23854,089864,永豐餘中信0C購01,False,,exchange
23855,089865,仁寶中信0A購01,False,,exchange
23856,089866,英業達中信0C購01,False,,exchange
23857,089867,TPK中信0A購01,False,,exchange
23858,089868,立積中信11購01,False,,exchange
23859,089869,矽創中信0C購01,False,,exchange
23860,08986P,聯發科元富07售06,False,,exchange
23861,089870,力山國泰0C購01,False,,exchange
23862,089871,大亞國泰0C購01,False,,exchange
23863,089872,南帝國泰0C購01,False,,exchange
23864,089873,群創國泰0C購01,False,,exchange
23865,089874,松翰國泰0C購01,False,,exchange
23866,089875,彩晶國泰0C購01,False,,exchange
23867,089876,中石化群益0B購01,False,,exchange
23868,089877,美利達群益0A購01,False,,exchange
23869,089878,巨大群益0B購01,False,,exchange
23870,089879,凌陽康和0A購01,False,,exchange
23871,08987P,臻鼎元富07售02,False,,exchange
23872,089880,聯詠康和0A購01,False,,exchange
23873,089881,立積康和0A購01,False,,exchange
23874,089882,同欣電康和0A購01,False,,exchange
23875,089883,東鋼日盛0A購01,False,,exchange
23876,089884,鴻海日盛0B購01,False,,exchange
23877,089885,友達台新0A購01,False,,exchange
23878,089886,台灣50統一0C購01,False,,exchange
23879,089887,台灣50統一0C購02,False,,exchange
23880,089888,東鋼統一0C購01,False,,exchange
23881,089889,東鋼統一0C購02,False,,exchange
23882,089890,凌陽統一0C購01,False,,exchange
23883,089891,立積統一0C購02,False,,exchange
23884,089892,彩晶統一0C購01,False,,exchange
23885,089893,南電統一0C購01,False,,exchange
23886,089894,大亞凱基0A購01,False,,exchange
23887,089895,光寶科凱基0A購01,False,,exchange
23888,089896,台揚凱基11購01,False,,exchange
23889,089897,國巨凱基13購02,False,,exchange
23890,089898,華邦電凱基0A購04,False,,exchange
23891,089899,友達凱基13購03,False,,exchange
23892,089900,仲琦凱基11購01,False,,exchange
23893,089901,宏達電凱基0A購01,False,,exchange
23894,089902,興富發凱基11購02,False,,exchange
23895,089903,益航凱基11購01,False,,exchange
23896,089904,聯詠凱基0B購02,False,,exchange
23897,089905,欣興凱基0A購02,False,,exchange
23898,089906,景碩凱基11購01,False,,exchange
23899,089907,玉晶光凱基0B購02,False,,exchange
23900,089908,群創凱基0B購06,False,,exchange
23901,089909,圓展凱基11購01,False,,exchange
23902,089910,拓凱凱基11購01,False,,exchange
23903,089911,新唐凱基0A購01,False,,exchange
23904,089912,茂林凱基0A購01,False,,exchange
23905,089913,眾達凱基11購01,False,,exchange
23906,089914,界霖凱基11購02,False,,exchange
23907,089915,彩晶凱基0B購03,False,,exchange
23908,089916,達運凱基11購01,False,,exchange
23909,089917,晶碩凱基0C購01,False,,exchange
23910,089918,南電凱基11購01,False,,exchange
23911,089919,美利達凱基0B購01,False,,exchange
23912,089920,臺股指凱基0C購20,False,,exchange
23913,089921,旺宏麥證0A購01,False,,exchange
23914,089922,群創元富0B購01,False,,exchange
23915,089923,永冠永豐0A購01,False,,exchange
23916,089924,岱宇永豐0A購01,False,,exchange
23917,089925,中化永豐0A購01,False,,exchange
23918,089926,台船永豐0A購01,False,,exchange
23919,089927,聯電永豐0A購01,False,,exchange
23920,089928,仁寶永豐0A購01,False,,exchange
23921,089929,佳世達永豐0A購01,False,,exchange
23922,089930,瑞昱永豐0A購01,False,,exchange
23923,089931,全新永豐0A購01,False,,exchange
23924,089932,義隆永豐0A購01,False,,exchange
23925,089933,盟立永豐0A購01,False,,exchange
23926,089934,可成永豐0A購01,False,,exchange
23927,089935,興富發永豐0A購01,False,,exchange
23928,089936,健和興永豐0A購01,False,,exchange
23929,089937,全漢永豐0A購01,False,,exchange
23930,089938,欣興永豐0A購01,False,,exchange
23931,089939,景碩永豐0A購01,False,,exchange
23932,089940,玉晶光永豐0A購01,False,,exchange
23933,089941,聯鈞永豐0A購01,False,,exchange
23934,089942,群創永豐0A購01,False,,exchange
23935,089943,立積永豐0A購01,False,,exchange
23936,089944,界霖永豐0A購01,False,,exchange
23937,089945,南電永豐0A購01,False,,exchange
23938,089946,南帝富邦0A購01,False,,exchange
23939,089947,晶技富邦0B購01,False,,exchange
23940,089948,群創富邦0B購02,False,,exchange
23941,089949,彩晶富邦0B購01,False,,exchange
23942,089950,台灣50元大0A購17,False,,exchange
23943,089951,台灣50元大0A購18,False,,exchange
23944,089952,台灣50元大0A購19,False,,exchange
23945,089953,台灣50元大0A購20,False,,exchange
23946,089954,上証2X元大0B購01,False,,exchange
23947,089955,滬深2X元大0B購01,False,,exchange
23948,089956,南亞元大0A購01,False,,exchange
23949,089957,大成鋼元大0A購01,False,,exchange
23950,089958,大成鋼元大0A購02,False,,exchange
23951,089959,南帝元大0A購02,False,,exchange
23952,089960,南帝元大0C購01,False,,exchange
23953,089961,聯電元大0A購01,False,,exchange
23954,089962,聯電元大0A購02,False,,exchange
23955,089963,鴻海元大0A購03,False,,exchange
23956,089964,鴻海元大0A購04,False,,exchange
23957,089965,台積電元大0A購03,False,,exchange
23958,089966,台積電元大0A購04,False,,exchange
23959,089967,宏碁元大0A購01,False,,exchange
23960,089968,英業達元大0A購01,False,,exchange
23961,089969,凌陽元大0C購01,False,,exchange
23962,089970,友達元大0A購02,False,,exchange
23963,089971,友達元大0B購04,False,,exchange
23964,089972,聯發科元大0A購04,False,,exchange
23965,089973,聯發科元大0A購05,False,,exchange
23966,089974,義隆元大0A購02,False,,exchange
23967,089975,長榮元大0A購01,False,,exchange
23968,089976,長榮元大0A購02,False,,exchange
23969,089977,長榮元大0C購04,False,,exchange
23970,089978,萬海元大0A購01,False,,exchange
23971,089979,美食元大0A購01,False,,exchange
23972,089980,華立元大0A購01,False,,exchange
23973,089981,聯詠元大0A購03,False,,exchange
23974,089982,聯詠元大0C購06,False,,exchange
23975,089983,景碩元大0A購02,False,,exchange
23976,089984,玉晶光元大12購01,False,,exchange
23977,089985,健策元大0B購01,False,,exchange
23978,089986,立積元大0A購02,False,,exchange
23979,089987,祥碩元大0A購01,False,,exchange
23980,089988,松翰元大11購01,False,,exchange
23981,089989,達運元大0A購01,False,,exchange
23982,089990,嘉聯益元大11購01,False,,exchange
23983,089991,瑞儀元大0A購01,False,,exchange
23984,089992,申豐元大0A購01,False,,exchange
23985,089993,寶成元大0A購01,False,,exchange
23986,089994,潤泰新元大0A購01,False,,exchange
23987,089995,日月光國泰11購01,False,,exchange
23988,089996,立積國泰11購01,False,,exchange
23989,089997,南帝中信0A購02,False,,exchange
23990,089998,長榮中信11購01,False,,exchange
23991,089999,裕民中信0A購01,False,,exchange
23992,020001,富邦存股雙十N,False,,exchange
23993,020003,統一漲升股利150N,False,,exchange
23994,020009,群益A50綠碳N,False,,exchange
23995,020010,永昌富櫃200N,False,,exchange
23996,020013,元富亞洲高股息N,False,,exchange
23997,020014,元大富櫃200N,False,,exchange
23998,020017,永豐富櫃200N,False,,exchange
23999,02001B,統一美國政府債N,False,,exchange
24000,020021,統一恒生科技N,False,,exchange
24001,020023,元大櫃買半導體N,False,,exchange
24002,020024,兆豐富櫃200N,False,,exchange
24003,02002L,兆豐富櫃200正二N,False,,exchange
24004,02003L,永豐富櫃200正2N,False,,exchange
24005,1101B,台泥乙特,False,,exchange
24006,1312A,國喬特,False,塑膠工業,exchange
24007,2002A,中鋼特,False,鋼鐵工業,exchange
24008,2836A,高雄銀甲特,False,金融保險業,exchange
24009,2838A,聯邦銀甲特,False,金融保險業,exchange
24010,2881A,富邦特,False,金融保險業,exchange
24011,2881B,富邦金乙特,False,金融保險業,exchange
24012,2882A,國泰特,False,金融保險業,exchange
24013,2882B,國泰金乙特,False,金融保險業,exchange
24014,2887E,台新戊特,False,金融保險業,exchange
24015,2887F,台新戊特二,False,金融保險業,exchange
24016,2888A,新光金甲特,False,金融保險業,exchange
24017,2888B,新光金乙特,False,金融保險業,exchange
24018,2891B,中信金乙特,False,金融保險業,exchange
24019,2891C,中信金丙特,False,金融保險業,exchange
24020,2897A,王道銀甲特,False,金融保險業,exchange
24021,3036A,文曄甲特,False,,exchange
24022,3702A,大聯大甲特,False,電子通路業,exchange
24023,5871A,中租-KY甲特,False,其他業,exchange
24024,9941A,裕融甲特,False,其他業,exchange
24025,0050,元大台灣50,False,,exchange
24026,0051,元大中型100,False,,exchange
24027,0052,富邦科技,False,,exchange
24028,0053,元大電子,False,,exchange
24029,0054,元大台商50,False,,exchange
24030,0055,元大MSCI金融,False,,exchange
24031,0056,元大高股息,False,,exchange
24032,0057,富邦摩台,False,,exchange
24033,0061,元大寶滬深,False,,exchange
24034,006203,元大MSCI台灣,False,,exchange
24035,006204,永豐臺灣加權,False,,exchange
24036,006205,富邦上証,False,,exchange
24037,006206,元大上證50,False,,exchange
24038,006207,FH滬深,False,,exchange
24039,006208,富邦台50,False,,exchange
24040,00625K,富邦上証+R,False,,exchange
24041,00631L,元大台灣50正2,False,,exchange
24042,00632R,元大台灣50反1,False,,exchange
24043,00633L,富邦上証正2,False,,exchange
24044,00634R,富邦上証反1,False,,exchange
24045,00635U,期元大S&P黃金,False,,exchange
24046,00636,國泰中國A50,False,,exchange
24047,00636K,國泰中國A50+U,False,,exchange
24048,00637L,元大滬深300正2,False,,exchange
24049,00638R,元大滬深300反1,False,,exchange
24050,00639,富邦深100,False,,exchange
24051,00640L,富邦日本正2,False,,exchange
24052,00641R,富邦日本反1,False,,exchange
24053,00642U,期元大S&P石油,False,,exchange
24054,00643,群益深証中小,False,,exchange
24055,00643K,群益深証中小+R,False,,exchange
24056,00645,富邦日本,False,,exchange
24057,00646,元大S&P500,False,,exchange
24058,00647L,元大S&P500正2,False,,exchange
24059,00648R,元大S&P500反1,False,,exchange
24060,00650L,FH香港正2,False,,exchange
24061,00651R,FH香港反1,False,,exchange
24062,00652,富邦印度,False,,exchange
24063,00653L,富邦印度正2,False,,exchange
24064,00654R,富邦印度反1,False,,exchange
24065,00655L,國泰中國A50正2,False,,exchange
24066,00656R,國泰中國A50反1,False,,exchange
24067,00657,國泰日經225,False,,exchange
24068,00657K,國泰日經225+U,False,,exchange
24069,00660,元大歐洲50,False,,exchange
24070,00661,元大日經225,False,,exchange
24071,00662,富邦NASDAQ,False,,exchange
24072,00663L,國泰臺灣加權正2,False,,exchange
24073,00664R,國泰臺灣加權反1,False,,exchange
24074,00665L,富邦恒生國企正2,False,,exchange
24075,00666R,富邦恒生國企反1,False,,exchange
24076,00668,國泰美國道瓊,False,,exchange
24077,00668K,國泰美國道瓊+U,False,,exchange
24078,00669R,國泰美國道瓊反1,False,,exchange
24079,00670L,富邦NASDAQ正2,False,,exchange
24080,00671R,富邦NASDAQ反1,False,,exchange
24081,00673R,期元大S&P原油反1,False,,exchange
24082,00674R,期元大S&P黃金反1,False,,exchange
24083,00675L,富邦臺灣加權正2,False,,exchange
24084,00676R,富邦臺灣加權反1,False,,exchange
24085,00677U,期富邦VIX,False,,exchange
24086,00678,群益NBI生技,False,,exchange
24087,00680L,元大美債20正2,False,,exchange
24088,00681R,元大美債20反1,False,,exchange
24089,00682U,期元大美元指數,False,,exchange
24090,00683L,期元大美元指正2,False,,exchange
24091,00684R,期元大美元指反1,False,,exchange
24092,00685L,群益臺灣加權正2,False,,exchange
24093,00686R,群益臺灣加權反1,False,,exchange
24094,00688L,國泰20年美債正2,False,,exchange
24095,00689R,國泰20年美債反1,False,,exchange
24096,00690,兆豐藍籌30,False,,exchange
24097,00692,富邦公司治理,False,,exchange
24098,00693U,期街口S&P黃豆,False,,exchange
24099,00700,富邦恆生國企,False,,exchange
24100,00701,國泰股利精選30,False,,exchange
24101,00702,國泰標普低波高息,False,,exchange
24102,00703,台新MSCI中國,False,,exchange
24103,00706L,期元大S&P日圓正2,False,,exchange
24104,00707R,期元大S&P日圓反1,False,,exchange
24105,00708L,期元大S&P黃金正2,False,,exchange
24106,00709,富邦歐洲,False,,exchange
24107,00710B,FH彭博高收益債,False,,exchange
24108,00711B,FH彭博新興債,False,,exchange
24109,00712,FH富時不動產,False,,exchange
24110,00713,元大台灣高息低波,False,,exchange
24111,00714,群益道瓊美國地產,False,,exchange
24112,00715L,期街口S&P布蘭特油正2,False,,exchange
24113,00717,富邦美國特別股,False,,exchange
24114,00728,第一金工業30,False,,exchange
24115,00730,富邦臺灣優質高息,False,,exchange
24116,00731,FH富時高息低波,False,,exchange
24117,00732,國泰RMB短期報酬,False,,exchange
24118,00733,富邦臺灣中小,False,,exchange
24119,00735,國泰臺韓科技,False,,exchange
24120,00736,國泰新興市場,False,,exchange
24121,00737,國泰AI+ROBO,False,,exchange
24122,00738U,期元大道瓊白銀,False,,exchange
24123,00739,元大MSCIA股,False,,exchange
24124,00742,新光內需收益,False,,exchange
24125,00743,國泰中國A150,False,,exchange
24126,00752,中信中國50,False,,exchange
24127,00753L,中信中國50正2,False,,exchange
24128,00757,統一FANG+,False,,exchange
24129,00762,元大全球AI,False,,exchange
24130,00763U,期街口道瓊銅,False,,exchange
24131,00770,國泰北美科技,False,,exchange
24132,00771,元大US高息特別股,False,,exchange
24133,00774B,新光中國政金綠債,False,,exchange
24134,00774C,新光中政金綠債+R,False,,exchange
24135,00775B,新光投等債15+,False,,exchange
24136,00783,富邦中証500,False,,exchange
24137,008201,BP上證50,False,,exchange
24138,00830,國泰費城半導體,False,,exchange
24139,00850,元大臺灣ESG永續,False,,exchange
24140,00851,台新全球AI,False,,exchange
24141,00852L,國泰美國道瓊正2,False,,exchange
24142,00861,元大全球未來通訊,False,,exchange
24143,00865B,國泰US短期公債,False,,exchange
24144,00875,國泰網路資安,False,,exchange
24145,00876,元大未來關鍵科技,False,,exchange
24146,00878,國泰永續高股息,False,,exchange
24147,00881,國泰台灣5G+,False,,exchange
24148,00882,中信中國高股息,False,,exchange
24149,00885,富邦越南,False,,exchange
24150,020000,富邦特選蘋果N,False,,exchange
24151,020002,元富新中國N,False,,exchange
24152,020004,兆豐電菁英30N,False,,exchange
24153,020006,永昌中小300N,False,,exchange
24154,020007,凱基臺灣500N,False,,exchange
24155,020008,元大特股高息N,False,,exchange
24156,020011,統一微波高息20N,False,,exchange
24157,020012,富邦行動通訊N,False,,exchange
24158,020015,統一MSCI美低波N,False,,exchange
24159,020016,統一MSCI美科技N,False,,exchange
24160,020018,統一價值成長30N,False,,exchange
24161,020019,統一特選台灣5GN,False,,exchange
